start,end,StartIdx,StopIdx,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
0 days,0 days 00:00:05,60.0,65.0,22.023304,0.24418455,18.415258,20.851433,23.529625,5.1143665,185.80905,154.90572,68.78398,48.672485,1.2936045,0.6590155,0.48774934,1.0879008,1.9382906,1.4505413,16.466572,9.417225,9.503125,6.280628,0.99014556,0.88270277,30.556877,0.33387807,0.50584626,26.356506,7.449105,1.9626253,-1.6441668,-9.402748,0.04918431,1.68713,1.5317618,0.5995718,0.91592,4.762361,5.4692025,1.8191526,20.912075,0.52669793,548.9859,0.42217407,1329.2266,0.190931,-31.79216,-2.3501167,1592.9188,0.17391774,1024.2257,0.33309934,-39.891052,-1.7696946,2613.5571,0.11351108,975.6519,0.37938854,-45.01732,-1.5029564,-12.826677,-0.5484079,23.365902,0.3184821,0.066175945,0.47437692,-0.022111157,-0.45097122,1.1309791,0.80408204,33.187286,0.23863137,-0.34261346,-41.107506,7.183123,2.1919491,-3.6757066,-4.3304577,-8.150745,16.45145,0.027878955,-0.011151728,0.3946795,2.8056114,2.4390244,0.33083332,0.18463741,0.070999995,0.050089914,-21.367128
0 days,0 days 00:00:05,65.0,70.0,20.505173,0.2715836,16.681293,18.528387,24.292599,7.611305,154.405,209.17613,99.99111,79.68081,0.92445475,0.9167088,0.36549795,0.44148126,1.7091529,1.343655,19.935474,17.152464,13.017228,9.108697,0.67846864,1.381782,27.384144,0.20458843,2.491643,3.5416343,7.4226184,1.3340003,-0.28352588,-30.10999,0.09497816,1.0542836,1.4931492,0.7367403,-2.23454,-1.7066687,3.494328,2.9084353,21.101475,0.31892762,551.653,0.31853634,1363.4872,0.14893323,-49.181202,-1.5914443,1582.26,0.13947612,1059.264,0.28080493,-55.858612,-1.3371862,2687.3672,0.08957598,939.29755,0.34561858,-60.310062,-1.1947213,-12.684712,-0.379749,21.920645,0.20458339,0.036161657,0.82207716,-0.01876334,-0.34273288,0.76848245,1.3523724,28.731209,0.16401461,2.8547726,3.26442,6.5086718,1.6636653,-2.0297394,-4.219696,-9.88696,17.569601,0.024002904,-0.0129443705,0.32992226,1.4028057,3.0425963,0.24266666,0.23124205,0.08083333,0.10226261,-24.843292
0 days,0 days 00:00:05,70.0,75.0,24.89038,0.27128863,17.638247,24.118597,32.80162,15.163374,176.20178,122.76008,91.36748,58.820244,1.1673685,0.6795771,0.40605316,0.95045024,1.8274211,1.4213679,13.912877,7.20362,9.372583,4.25833,0.908101,0.9623133,28.854216,0.42234144,4.9874697,2.4324176,8.831092,1.2451892,-1.0715659,-10.537772,0.07943982,1.8459133,1.4234133,0.6202622,1.160642,3.9088583,7.607091,1.6395941,24.251417,0.51690257,534.0648,0.39704442,1355.5237,0.14832154,-48.55661,-1.6638175,1582.585,0.18122907,994.4734,0.2668228,-51.346405,-1.4250685,2615.633,0.11859675,1047.2926,0.5229341,-55.46182,-1.2833338,-14.78122,-0.500579,24.632675,0.35116196,0.0622364,0.6016074,-0.01951955,-0.64463365,1.0642396,0.87510777,32.388336,0.26175362,2.9494822,4.1116233,8.922085,1.3232585,-1.1077874,-11.039807,-9.73967,16.785854,0.040761646,-0.01563084,0.35039443,2.204409,2.6369169,0.28846154,0.24660295,0.075833336,0.048897564,-21.613192
0 days,0 days 00:00:05,75.0,80.0,23.198605,0.24212188,18.770847,21.888083,27.979021,9.208174,172.05394,74.51835,75.42025,105.79214,1.5280279,0.66834843,0.5298201,1.2328161,2.4165244,1.8867043,20.28651,10.772623,11.193363,6.3000135,1.3223045,0.8783547,31.547966,0.32081813,-0.69866323,-18.072021,7.302854,2.0099409,-3.7311513,-3.4777346,0.044499513,1.7518047,1.573663,0.5770116,0.59934604,7.0782886,3.281301,2.6829097,21.711329,0.45137125,551.4218,0.42768207,1296.0394,0.18350677,-27.18705,-2.5586898,1606.1454,0.1984102,1013.2602,0.356738,-34.525784,-1.878551,2627.7175,0.118830256,992.9602,0.348855,-40.92964,-1.5104228,-12.381867,-0.5319777,23.380402,0.33940193,0.064450175,0.47048458,-0.023735872,-0.435363,1.4435853,0.8426614,33.277744,0.25263986,-0.6699047,-19.424896,6.2539663,2.4594986,-5.1302867,-2.6105568,-8.34779,16.345568,0.034445886,-0.015154511,0.68315876,3.0060122,2.4390244,0.34,0.20518284,0.058000002,0.036823902,-19.612297
0 days,0 days 00:00:05,80.0,85.0,24.40941,0.23823789,19.412184,23.08605,29.815033,10.402849,412.515,516.90356,133.76187,115.77637,1.6877257,0.61167675,0.805882,1.394897,2.5631638,1.7572818,22.604485,15.593811,14.253988,7.3616247,1.5871824,0.88859844,28.73969,0.38375846,-1.2733102,-8.596699,12.864893,1.1012591,0.3200026,41.141247,0.07337252,1.5613482,1.677399,0.7000066,1.3830249,2.932761,5.303644,1.8090941,18.59123,0.545447,519.6182,0.4474763,1234.768,0.21994352,-36.787304,-2.0890121,1592.2808,0.16400161,886.0439,0.3939594,-44.788296,-1.5586275,2563.898,0.11387852,930.93567,0.3625227,-46.44218,-1.488016,-12.181875,-0.5536002,20.304281,0.41721895,0.07578128,0.3883486,-0.021574976,-0.5502732,1.8298993,0.8004095,30.923586,0.3130625,-1.6832774,-6.9291525,13.301871,1.1543083,-1.3652409,-9.682281,-6.8073187,15.169898,0.035813574,-0.011413129,0.5240905,3.6072147,2.8397567,0.27857143,0.29854065,0.06727272,0.05118432,-18.479511
0 days,0 days 00:00:05,85.0,90.0,22.416183,0.21127868,19.966665,20.972412,23.050669,3.0840034,98.84029,58.03357,79.72008,94.37417,1.443346,0.59529227,0.6458227,1.2742404,2.0825288,1.4367061,17.442371,6.525298,13.152527,6.390961,1.1431671,0.76000553,30.864967,0.2905944,1.5245689,7.337051,9.399143,1.9748155,-4.7165685,-3.135843,0.042700145,1.6293287,1.5251561,0.5903424,1.3633572,2.8158717,7.083741,1.0786917,22.556637,0.45791426,531.89044,0.4208881,1291.3414,0.1539499,-23.255857,-3.116163,1588.5695,0.18689938,904.4787,0.40448555,-33.955894,-1.978122,2657.1064,0.11840162,919.0996,0.37858817,-37.979485,-1.7135872,-13.536359,-0.50557613,23.31628,0.39079583,0.08120755,0.36395466,-0.025706027,-0.4538419,1.2918634,0.6711609,32.889614,0.23829693,2.2052648,5.29809,9.351328,2.1511261,-6.7822037,-2.186843,-7.1184525,15.446472,0.030178161,-0.009032892,0.37441638,3.4068139,1.8218623,0.45666668,0.37437356,0.089999996,0.087831005,-19.474659
0 days,0 days 00:00:05,90.0,95.0,23.550816,0.22484107,19.954994,21.88741,26.555855,6.6008606,213.65561,127.39383,98.99792,90.48661,1.5794791,0.56154513,0.72406614,1.540988,2.3418283,1.6177622,16.93608,6.981081,12.742059,6.227439,1.3063449,0.687996,31.724594,0.27454033,-1.3795736,-8.941258,6.267216,2.022833,-5.050264,-2.908098,0.069593616,1.8133616,1.5853417,0.58465064,1.411066,2.5032215,7.3265147,1.3260229,19.614813,0.51017797,494.00848,0.36370754,1289.6028,0.13910604,-15.291539,-3.7510574,1525.5107,0.16805838,950.10046,0.28842467,-24.413311,-2.2253196,2580.5515,0.10082922,870.1549,0.46289313,-29.320698,-1.7911769,-12.395734,-0.5072843,22.159275,0.34383094,0.07361387,0.37131307,-0.02410094,-0.37797514,1.4189029,0.6231794,32.870975,0.24915946,-2.3801148,-5.2509346,6.0417004,2.1983988,-5.9193583,-2.5083375,-11.788707,19.887983,0.027840253,-0.016522719,0.40256673,3.8076155,2.03666,0.435,0.4370183,0.038888887,0.013698697,-19.814905
0 days,0 days 00:00:05,95.0,100.0,21.54023,0.19805999,18.600002,20.519585,23.168827,4.568825,104.79773,105.41845,92.43665,90.612755,1.2498679,0.5559173,0.6243216,1.1427153,1.7944806,1.170159,16.235916,8.573484,11.281688,8.590057,1.0229262,0.7786556,30.395916,0.36401495,3.1395872,3.9312983,2.4343348,6.1350317,-6.104502,-2.4335458,0.06832918,2.055927,1.5901552,0.5774848,0.106367745,33.3264,3.9774356,2.4820194,21.81157,0.49646428,533.9915,0.4209451,1351.038,0.23190176,-30.598331,-2.4414325,1538.1267,0.21216352,1021.1621,0.32925403,-38.55081,-1.8215961,2615.5818,0.113035984,871.6348,0.35443267,-45.54819,-1.4614011,-12.941581,-0.54241604,25.211357,0.32902455,0.06840218,0.45836264,-0.025987364,-0.49710482,1.1442022,0.7178404,33.759007,0.22468166,1.760977,6.532812,1.3053479,12.125034,-8.474711,-1.777206,-7.6288986,13.669514,0.037152354,-0.012945562,0.44622868,3.4068139,2.4340773,0.32999998,0.3416138,0.070999995,0.040360868,-22.344799
0 days,0 days 00:00:05,100.0,105.0,18.383049,0.13786739,16.620733,18.323874,19.580545,2.9598122,126.43385,124.26991,56.810497,65.52232,0.80238485,0.5980066,0.38363296,0.6290064,1.2090828,0.8254499,11.804321,6.5576954,6.8355327,3.687528,0.6336942,0.83677274,29.844208,0.25508177,3.550249,2.6849816,6.719404,1.8941244,-1.9030449,-5.70834,0.049112454,1.4403433,1.753656,0.59063053,-2.50735,-1.3233471,0.33781403,45.16343,20.898838,0.66827077,560.344,0.35571417,1409.6599,0.15204556,-33.861446,-1.9809698,1597.601,0.16725089,1122.6075,0.3319021,-41.478462,-1.5354617,2675.038,0.094797954,994.3969,0.3294066,-46.927055,-1.3000337,-13.760778,-0.41336676,23.997974,0.22529261,0.05069645,0.5520379,-0.020967606,-0.44960204,0.67344993,0.796592,31.31215,0.1828852,3.7386656,2.5060432,6.6184664,1.9367868,-2.6511714,-4.259431,-9.077442,17.600527,0.029350126,-0.015099764,0.468782,2.8056114,3.6511157,0.2211111,0.2017118,0.045833334,0.017057909,-28.546326
0 days,0 days 00:00:05,105.0,110.0,22.111954,0.24787259,17.900915,21.130945,25.613894,7.7129784,284.85486,389.112,132.26604,213.22379,1.4535015,0.7603609,0.4893618,1.1319143,2.3704686,1.8811069,19.47724,9.612086,13.079846,10.799313,1.3993344,1.1907859,26.654287,0.3767958,-0.89447826,-11.86577,9.078724,1.5708084,-2.1182537,-6.451381,0.063153595,1.8602307,1.4966607,0.6456554,-0.969645,-4.0507565,2.8231049,3.830462,17.89416,0.56619364,518.8616,0.38033894,1265.4495,0.1858036,-42.950245,-2.0093424,1594.7244,0.15558462,974.083,0.34184453,-51.38538,-1.5455616,2583.1602,0.10737347,984.8314,0.26685137,-53.55537,-1.4627262,-11.658067,-0.4908058,20.058992,0.29693693,0.06735795,0.51598847,-0.021628145,-0.52049804,1.6918577,1.0702385,29.85678,0.25315264,-1.9155675,-5.4665513,9.481149,1.6235969,-3.370547,-4.2780733,-6.2964873,13.683901,0.03324237,-0.012098323,0.47879472,2.8056114,2.4390244,0.30333334,0.23833913,0.102,0.08529948,-19.831892
0 days,0 days 00:00:05,110.0,115.0,22.970922,0.2762217,17.894394,20.720423,30.5144,12.620007,182.88145,123.072044,77.984535,50.34203,1.3085063,0.71910805,0.4134565,1.0427109,2.1461844,1.732728,16.278608,8.296269,7.653093,6.841027,1.2284871,1.0200175,31.929365,0.2701319,2.4521914,4.9569545,6.6154275,2.4470613,-8.295587,-1.9109637,0.0833944,1.3646134,1.762802,0.5569922,-0.18985325,-21.521257,6.5622296,1.5816516,23.35122,0.37262046,529.68915,0.39664364,1339.5403,0.17269444,-17.32011,-3.2035582,1558.7574,0.18194725,1030.5437,0.3760295,-26.26637,-1.9886748,2635.3997,0.11878667,887.41125,0.37038884,-32.868507,-1.5111264,-14.0112095,-0.44740498,24.87123,0.28291038,0.065517426,0.5393947,-0.02327242,-0.42042047,1.2878568,0.97416604,32.980865,0.21459486,1.8683746,6.2515182,6.8926177,2.439195,-9.354359,-1.7344162,-11.656378,19.405703,0.025302928,-0.017250312,0.3531962,2.4048097,2.2312374,0.3981818,0.4481643,0.049999997,0.030550502,-20.51127
0 days,0 days 00:00:05,115.0,120.0,19.744831,0.08412935,18.817886,19.995722,20.610489,1.7926025,92.75975,94.5569,50.2749,44.329468,1.2442625,0.4892824,0.6184856,1.2422324,1.7381866,1.1197009,14.75501,8.378543,8.68134,4.5612144,0.8644318,0.6166872,29.641846,0.35077146,0.45316276,31.157991,3.8766134,4.090922,-5.0103164,-2.8576329,0.03472863,2.0981698,1.50785,0.7023384,0.37519646,8.83083,5.1699452,2.2085655,19.20596,0.48082888,539.2888,0.43757653,1279.88,0.19323447,-21.366285,-3.0966933,1573.3607,0.18016773,949.35046,0.35058823,-30.07793,-2.0913475,2625.7612,0.11928978,918.274,0.31780404,-35.71343,-1.6974081,-11.851318,-0.6169901,22.346827,0.3765882,0.065794595,0.457183,-0.023810925,-0.61032426,0.9416594,0.56874514,31.8629,0.26744586,-1.6663629,-8.022542,3.652969,4.5751987,-6.2714543,-2.336983,-10.681033,17.431147,0.035420194,-0.015813956,0.434552,3.0060122,2.6369169,0.31846154,0.33715656,0.051999997,0.03655133,-24.326384
0 days,0 days 00:00:05,120.0,125.0,22.32518,0.22016212,19.820034,21.025356,23.984219,4.1641846,173.76215,128.85689,185.97754,438.66705,1.3835888,0.59487575,0.5428046,1.26197,2.1184063,1.5756017,16.955397,10.792957,9.844826,5.6536503,1.1399692,0.8378109,29.168964,0.3775014,1.6677933,6.5982213,5.936485,2.4236875,-8.249347,-2.1499155,0.057233363,1.870788,1.3747768,0.5982925,0.5091914,7.7277584,6.736929,1.6417178,21.13811,0.40712243,543.05927,0.399848,1278.2593,0.20478413,-42.921204,-1.9476106,1588.866,0.21668488,961.13947,0.333434,-49.84928,-1.5823226,2621.404,0.117740534,860.71783,0.44193977,-54.657574,-1.3934875,-14.450667,-0.51869017,25.083347,0.35566935,0.07656292,0.49582657,-0.025768282,-0.5866138,1.356155,0.72664285,32.894764,0.24122922,1.2855638,8.939081,4.8206434,3.2561514,-11.108676,-1.6995459,-6.6691756,13.906929,0.036151532,-0.013497658,0.48552027,3.206413,3.0425963,0.242,0.22595575,0.07692307,0.081748635,-20.15296
0 days,0 days 00:00:05,125.0,130.0,21.74115,0.24359414,17.563473,20.610283,24.207727,6.6442547,146.09607,166.05234,113.97046,73.62703,1.2102768,0.62666345,0.4592323,1.0100983,1.9029317,1.4436994,16.188755,8.529589,10.814698,7.446471,0.9748175,0.92766124,29.137804,0.42463365,3.9308102,3.1667185,5.74363,2.4056938,-3.7715502,-3.4604995,0.06547658,1.6581589,1.4326386,0.627622,-0.02722954,-166.33377,5.444881,2.9427402,21.036943,0.65002286,560.9846,0.4396115,1297.9385,0.18706255,-32.94278,-2.2400563,1602.1082,0.20997661,1133.42,0.4702523,-41.419937,-1.6581178,2619.101,0.12771502,954.0702,0.3529995,-46.043842,-1.4377244,-13.702337,-0.51666415,24.259,0.32108352,0.06659405,0.5798485,-0.021261428,-0.5811917,1.120136,0.84044015,32.26237,0.29579443,1.8763713,6.346462,5.484454,2.6627584,-4.5524917,-3.0676758,-9.448574,16.02201,0.03232206,-0.016113097,0.33283263,3.206413,2.834008,0.28214285,0.2340384,0.066999994,0.034655448,-21.418718
0 days,0 days 00:00:02.928000,130.0,135.0,21.631807,0.26162338,17.178032,20.308664,23.968258,6.790226,191.70154,113.5396,137.50885,191.99016,1.0279176,0.753346,0.38311908,0.7078819,1.5801505,1.1970314,17.207705,12.300044,11.414032,4.957444,0.89447695,1.015602,26.756315,0.44683123,8.472251,1.162334,2.5034528,4.2343755,-4.06131,-2.28972,0.07526003,1.3299263,1.9305375,0.53443265,-0.96535885,-4.700829,6.1153984,2.4107323,24.361584,0.48733678,512.1434,0.36337298,1393.3623,0.1951317,-62.2218,-1.3907402,1551.1488,0.16593707,1114.7764,0.33475807,-68.634735,-1.1872821,2626.5742,0.10079907,1012.35614,0.37345,-74.88171,-1.0227664,-14.13514,-0.43877876,26.491646,0.28040147,0.05752263,0.62106997,-0.021683792,-0.40292007,1.0445927,0.8803963,31.048065,0.31761003,6.7380958,1.5756598,0.56466436,21.260927,-5.1273427,-1.8711317,-11.550567,18.450472,0.031122288,-0.017276525,0.607492,2.4054985,4.5454545,0.14230768,0.13121642,0.073,0.07629548,-23.930164
